Year,Month,Temperature (Celsius),Rainfall (MM)
1901,January,7.72768,40.4258
1901,February,8.936,12.3022
1901,March,16.9632,25.5119
1901,April,21.2741,14.2942
1901,May,26.0497,38.3046
1901,June,29.3811,12.8813
1901,July,29.2391,68.093
1901,August,27.9718,16.5836
1901,September,25.2887,13.3391
1901,October,21.2279,3.10757
1901,November,15.7539,0.21419
1901,December,10.917,3.27559
1902,January,9.90868,2.31336
1902,February,11.2238,3.17559
1902,March,17.3237,13.3201
1902,April,22.1011,16.6064
1902,May,26.7454,17.0574
1902,June,28.6774,19.3449
1902,July,29.3654,25.7954
1902,August,28.2741,34.1203
1902,September,25.1602,17.5
1902,October,20.8884,7.08495
1902,November,15.2654,14.5744
1902,December,9.94845,4.73243
1903,January,7.69502,22.6658
1903,February,10.009,10.2447
1903,March,13.2206,40.695
1903,April,19.5796,12.3373
1903,May,25.6285,35.182
1903,June,29.7751,7.95537
1903,July,29.0659,75.6535
1903,August,27.9325,34.1329
1903,September,26.0494,24.1921
1903,October,21.3515,1.82323
1903,November,14.0782,1.2238
1903,December,9.19253,10.0793
1904,January,6.93021,61.2916
1904,February,11.3519,10.9565
1904,March,15.2716,68.4706
1904,April,21.871,10.8674
1904,May,26.278,9.80757
1904,June,29.2731,6.63728
1904,July,28.8224,22.9002
1904,August,27.9196,26.1663
1904,September,25.3069,17.5644
1904,October,20.3797,8.62059
1904,November,15.4972,12.2084
1904,December,10.7429,6.44073
1905,January,6.75049,53.5866
1905,February,6.70157,37.0232
1905,March,12.538,41.1089
1905,April,19.8944,14.3762
1905,May,27.2105,12.9388
1905,June,29.3196,7.47864
1905,July,29.3462,17.6693
1905,August,28.2935,8.42186
1905,September,25.5066,36.4692
1905,October,21.4719,2.22197
1905,November,16.119,0.23152
1905,December,10.2265,27.6909
1906,January,6.99888,7.44133
1906,February,8.33483,78.1301
1906,March,14.2171,37.7996
1906,April,20.3203,11.4353
1906,May,27.1914,19.8325
1906,June,28.9734,12.6819
1906,July,29.352,25.2715
1906,August,28.2059,44.5472
1906,September,24.9951,28.7101
1906,October,21.3343,2.93003
1906,November,16.2258,0.2753
1906,December,11.5644,11.1771
1907,January,10.438,18.81
1907,February,9.12774,38.2396
1907,March,14.2894,29.2855
1907,April,20.6502,36.3981
1907,May,24.6617,4.75605
1907,June,28.011,33.4921
1907,July,29.5999,33.0677
1907,August,27.2584,54.822
1907,September,24.9491,2.99025
1907,October,20.1053,2.88652
1907,November,15.4206,0.88287
1907,December,9.60512,2.76253
1908,January,9.16938,40.6442
1908,February,10.4964,17.759
1908,March,15.0003,13.8815
1908,April,21.5965,60.2271
1908,May,25.7166,15.155
1908,June,29.3539,10.8517
1908,July,28.4189,100.309
1908,August,26.8204,90.0436
1908,September,24.2037,27.5185
1908,October,19.7193,2.64982
1908,November,14.6582,0.30752
1908,December,9.50828,19.4151
1909,January,7.03193,22.0417
1909,February,9.29564,34.5044
1909,March,15.7865,17.239
1909,April,20.9503,49.3441
1909,May,25.5858,5.69387
1909,June,29.0509,25.5863
1909,July,27.9125,110.821
1909,August,27.2877,27.676
1909,September,23.9227,35.4963
1909,October,20.2239,3.77207
1909,November,16.2276,2.09046
1909,December,9.69758,39.1434
1910,January,8.28281,48.6834
1910,February,10.7145,10.0486
1910,March,15.0186,12.8771
1910,April,20.0475,28.8651
1910,May,26.2383,8.65424
1910,June,28.9664,33.9063
1910,July,28.0875,73.1194
1910,August,27.3745,83.1
1910,September,25.0666,4.58992
1910,October,20.1877,1.80884
1910,November,14.1164,0.18159
1910,December,8.60299,7.09619
1911,January,8.35633,62.1624
1911,February,10.6605,13.6268
1911,March,13.8202,63.2829
1911,April,20.689,13.1245
1911,May,26.6186,11.5385
1911,June,29.2712,8.98892
1911,July,29.1161,8.07602
1911,August,27.9389,14.2183
1911,September,25.5788,9.62532
1911,October,20.7565,5.47875
1911,November,13.1283,9.19291
1911,December,9.73885,11.3108
1912,January,9.34208,49.9539
1912,February,11.6986,17.0454
1912,March,15.1625,7.75363
1912,April,21.7373,25.0325
1912,May,26.375,21.5984
1912,June,29.8667,13.9635
1912,July,29.4885,41.5568
1912,August,27.3773,50.7721
1912,September,24.1663,8.37116
1912,October,20.8547,2.50569
1912,November,14.0833,2.01322
1912,December,9.87688,22.5349
1913,January,9.56291,13.1557
1913,February,9.79157,31.3535
1913,March,13.3825,27.0575
1913,April,21.4796,18.966
1913,May,25.9573,12.7484
1913,June,28.7924,26.7758
1913,July,28.5364,43.3387
1913,August,27.2439,52.2582
1913,September,24.5046,29.0657
1913,October,20.8197,3.23762
1913,November,14.4341,4.07875
1913,December,9.88549,25.6171
1914,January,10.5031,23.0338
1914,February,9.37876,44.1405
1914,March,14.7735,21.0917
1914,April,21.1517,44.5625
1914,May,26.6905,11.9432
1914,June,29.6573,34.2121
1914,July,28.671,110.802
1914,August,27.6078,25.4436
1914,September,25.8722,34.385
1914,October,19.9983,24.642
1914,November,15.5218,9.71607
1914,December,8.85739,10.0941
1915,January,8.32678,4.79381
1915,February,9.02594,35.6388
1915,March,16.8911,26.8453
1915,April,21.155,53.0118
1915,May,27.7985,4.94112
1915,June,29.766,12.8614
1915,July,29.4356,35.4379
1915,August,28.5276,11.9239
1915,September,26.587,16.1701
1915,October,21.7021,13.3508
1915,November,15.5621,0.68016
1915,December,10.1948,6.75773
1916,January,9.95363,20.4452
1916,February,9.29735,22.4321
1916,March,17.6636,9.38123
1916,April,22.1382,38.9866
1916,May,25.5462,27.0144
1916,June,29.0615,13.7413
1916,July,28.9225,53.6625
1916,August,27.7522,154.055
1916,September,25.0285,26.0831
1916,October,20.3183,12.044
1916,November,12.6042,0.12818
1916,December,9.42256,0.91797
1917,January,9.72695,15.2669
1917,February,12.1566,3.4687
1917,March,15.5658,34.8237
1917,April,19.8269,16.7887
1917,May,24.7684,20.6214
1917,June,28.7806,19.5138
1917,July,28.5988,21.9135
1917,August,27.0211,105.647
1917,September,24.2356,79.48
1917,October,19.3879,11.5993
1917,November,13.0002,0.10584
1917,December,9.5386,18.1581
1918,January,7.58665,3.67758
1918,February,10.6784,4.3403
1918,March,14.9643,52.7667
1918,April,19.3156,31.7855
1918,May,27.1895,3.40381
1918,June,28.7607,16.202
1918,July,29.3498,10.716
1918,August,28.2618,23.632
1918,September,24.6355,12.0347
1918,October,20.5344,1.94249
1918,November,14.5055,6.6346
1918,December,8.81664,36.2052
1919,January,7.77159,38.0603
1919,February,9.32812,18.1172
1919,March,15.4089,27.477
1919,April,20.8591,20.9388
1919,May,25.8169,10.555
1919,June,29.7151,2.64043
1919,July,29.0787,69.2101
1919,August,27.4257,74.5446
1919,September,24.1693,16.1689
1919,October,20.2582,1.24296
1919,November,14.2264,0.64859
1919,December,9.26809,38.828
1920,January,8.63298,35.7668
1920,February,8.97622,22.6303
1920,March,15.5838,36.08
1920,April,20.1605,22.3086
1920,May,23.7542,16.5041
1920,June,28.0569,13.6575
1920,July,28.9401,19.9772
1920,August,27.3003,16.8843
1920,September,25.7006,11.888
1920,October,21.495,1.16082
1920,November,15.2376,4.45309
1920,December,9.10705,3.59087
1921,January,8.85667,9.92568
1921,February,9.73737,4.74141
1921,March,17.4293,14.8642
1921,April,23.2014,16.3766
1921,May,26.8129,9.02189
1921,June,29.2158,12.5584
1921,July,29.3536,72.2176
1921,August,27.0996,89.2192
1921,September,24.8829,16.9813
1921,October,20.0726,9.28153
1921,November,14.991,2.22099
1921,December,11.0271,33.1487
1922,January,8.52109,18.7877
1922,February,11.1049,39.9547
1922,March,16.5204,15.9975
1922,April,22.0116,8.44737
1922,May,25.7362,18.9858
1922,June,28.8851,12.9477
1922,July,29.5393,29.9843
1922,August,27.966,32.035
1922,September,24.9959,43.9223
1922,October,20.0123,4.74138
1922,November,14.7231,0.19436
1922,December,10.3632,15.6486
1923,January,8.44368,35.9669
1923,February,9.77555,40.3208
1923,March,16.3721,23.3626
1923,April,21.6004,17.9709
1923,May,25.1684,23.7718
1923,June,29.537,4.37135
1923,July,28.5296,36.6953
1923,August,27.1817,83.1012
1923,September,24.4411,7.74047
1923,October,19.8052,9.61971
1923,November,13.7708,0.5534
1923,December,9.23425,9.77863
1924,January,7.90866,27.7769
1924,February,10.4678,52.4768
1924,March,17.1981,18.5206
1924,April,21.6474,41.0689
1924,May,23.7969,40.4323
1924,June,29.3877,1.17319
1924,July,29.7142,47.4231
1924,August,27.766,21.8061
1924,September,24.1265,46.2479
1924,October,20.2729,0.64327
1924,November,14.0058,4.09587
1924,December,10.1345,41.6146
1925,January,7.01882,14.2756
1925,February,8.05247,15.1582
1925,March,17.076,9.02434
1925,April,23.2879,7.80475
1925,May,26.0975,32.2283
1925,June,28.6138,16.5857
1925,July,28.5526,55.3342
1925,August,27.719,34.2365
1925,September,25.4232,16.3121
1925,October,21.4559,11.9817
1925,November,14.023,9.60262
1925,December,10.3019,0.91499
1926,January,9.18545,24.4413
1926,February,12.4607,12.882
1926,March,15.2092,63.5215
1926,April,19.1603,31.4509
1926,May,24.6877,20.4858
1926,June,29.429,8.98922
1926,July,29.552,34.713
1926,August,28.0936,74.1229
1926,September,24.8684,42.7293
1926,October,20.1619,0.49156
1926,November,12.5964,0.52748
1926,December,10.0698,18.7861
1927,January,7.01288,13.352
1927,February,8.92672,30.2914
1927,March,14.5618,20.1701
1927,April,20.8602,14.6287
1927,May,25.4843,8.23821
1927,June,28.8465,8.39599
1927,July,28.9607,94.2809
1927,August,27.3294,29.1965
1927,September,24.9367,13.8769
1927,October,21.3324,1.65613
1927,November,14.803,1.01834
1927,December,10.6933,42.566
1928,January,8.09961,13.1354
1928,February,10.8143,34.7922
1928,March,15.6366,27.0924
1928,April,21.8333,14.9065
1928,May,27.0178,3.78452
1928,June,29.1673,5.63625
1928,July,29.0433,24.1495
1928,August,27.6165,37.0993
1928,September,24.443,29.5816
1928,October,21.1053,4.76729
1928,November,15.1728,19.6052
1928,December,9.38718,20.3335
1929,January,7.25885,25.9579
1929,February,8.90064,18.6647
1929,March,17.6433,8.94673
1929,April,22.6193,12.8088
1929,May,26.4412,10.8868
1929,June,29.09,14.4611
1929,July,28.3686,145.618
1929,August,26.8937,89.806
1929,September,25.3313,3.18438
1929,October,20.0875,6.89097
1929,November,15.0247,8.4176
1929,December,7.61744,22.8815
1930,January,6.49648,32.3071
1930,February,9.42237,16.2961
1930,March,15.9683,16.7301
1930,April,20.3948,55.3931
1930,May,26.0374,11.4558
1930,June,28.9044,15.2333
1930,July,28.2107,93.8898
1930,August,27.3902,13.0779
1930,September,25.1193,19.8918
1930,October,20.7713,4.73209
1930,November,14.7973,0.9404
1930,December,9.75092,3.91869
1931,January,9.59812,31.205
1931,February,7.96542,52.4215
1931,March,15.8276,12.8384
1931,April,22.7935,24.4085
1931,May,25.5731,26.5103
1931,June,28.444,25.5995
1931,July,28.0122,55.9034
1931,August,28.762,42.1351
1931,September,25.2875,9.9938
1931,October,20.8407,16.0189
1931,November,14.8979,3.87184
1931,December,10.4747,4.63594
1932,January,10.2049,26.7392
1932,February,10.8699,10.7904
1932,March,16.603,46.6057
1932,April,22.8721,8.74017
1932,May,25.0947,10.6746
1932,June,29.0959,15.674
1932,July,28.9709,113.954
1932,August,26.978,61.3524
1932,September,25.8022,4.39812
1932,October,20.5029,4.01409
1932,November,15.1777,0.43016
1932,December,9.0796,12.8274
1933,January,6.96584,25.4788
1933,February,11.0385,21.9499
1933,March,15.3429,39.5348
1933,April,19.9956,33.2832
1933,May,25.7179,16.7729
1933,June,29.3964,16.269
1933,July,29.2275,75.3341
1933,August,26.5425,102.081
1933,September,24.4015,23.0784
1933,October,20.5593,3.98831
1933,November,15.5051,2.72915
1933,December,11.6414,14.1313
1934,January,6.22931,19.2027
1934,February,13.0946,14.1642
1934,March,15.1478,31.5287
1934,April,21.5973,31.4163
1934,May,24.6452,17.8854
1934,June,29.2119,16.6664
1934,July,28.9992,26.888
1934,August,27.9458,83.3958
1934,September,25.6604,9.9666
1934,October,20.0248,2.8108
1934,November,14.9063,2.35865
1934,December,11.3128,16.5685
1935,January,6.6209,50.2232
1935,February,10.9282,55.8465
1935,March,16.2138,23.9489
1935,April,18.777,58.9393
1935,May,25.2229,10.5603
1935,June,28.2725,10.4809
1935,July,28.4659,43.4936
1935,August,27.2477,42.2543
1935,September,24.8055,14.5429
1935,October,19.8651,8.22242
1935,November,15.0273,8.05263
1935,December,10.0699,2.97032
1936,January,7.20295,17.1451
1936,February,11.5836,57.0899
1936,March,14.3037,38.0715
1936,April,20.7998,18.2543
1936,May,28.4465,27.1927
1936,June,28.6827,27.4385
1936,July,28.51,25.6255
1936,August,27.788,19.6528
1936,September,25.7855,15.4076
1936,October,21.4206,5.47314
1936,November,14.3463,12.3342
1936,December,9.68323,16.3721
1937,January,7.69728,20.7952
1937,February,10.9572,57.7165
1937,March,14.5725,32.6619
1937,April,20.092,47.3676
1937,May,26.2653,7.45861
1937,June,29.6215,5.52735
1937,July,28.6578,97.1825
1937,August,28.1379,2.46915
1937,September,25.2788,16.3548
1937,October,19.5614,8.56207
1937,November,14.5102,2.07194
1937,December,8.49138,17.0892
1938,January,7.64421,52.7538
1938,February,9.40673,23.2189
1938,March,15.7825,20.393
1938,April,22.0969,24.7071
1938,May,28.2997,3.56816
1938,June,28.4752,32.8899
1938,July,29.0276,48.888
1938,August,28.1275,38.309
1938,September,25.2984,2.96804
1938,October,20.8295,3.88538
1938,November,13.4783,2.05724
1938,December,10.133,16.8484
1939,January,9.17465,21.8429
1939,February,10.3768,76.0329
1939,March,13.2136,64.9968
1939,April,19.1503,33.474
1939,May,25.897,5.93996
1939,June,29.2542,7.81959
1939,July,28.8703,19.9689
1939,August,28.0987,16.0148
1939,September,26.3639,5.5909
1939,October,21.2804,8.54513
1939,November,15.4489,1.50351
1939,December,11.909,8.10614
1940,January,9.98493,43.1928
1940,February,11.6089,30.6731
1940,March,14.61,26.4761
1940,April,20.5647,19.2397
1940,May,26.5984,21.4832
1940,June,29.2994,35.6621
1940,July,29.6485,18.5754
1940,August,27.0486,35.6084
1940,September,24.9045,9.7331
1940,October,21.6449,3.70525
1940,November,16.265,4.16205
1940,December,10.5001,7.2564
1941,January,8.36705,18.3481
1941,February,12.4462,12.1747
1941,March,17.9988,24.0993
1941,April,23.2831,32.6426
1941,May,27.4563,9.43239
1941,June,29.4035,8.50974
1941,July,28.9097,45.81
1941,August,28.6478,21.0318
1941,September,24.9377,20.3119
1941,October,23.3141,2.53545
1941,November,15.7322,3.01371
1941,December,11.3193,15.7911
1942,January,8.14011,55.169
1942,February,10.4589,53.9409
1942,March,17.4324,19.6547
1942,April,23.0039,19.7194
1942,May,26.3929,38.4209
1942,June,29.0857,31.0639
1942,July,28.5125,101.84
1942,August,27.1215,37.0677
1942,September,24.8394,22.0441
1942,October,21.0519,5.03011
1942,November,16.6865,4.25811
1942,December,9.3286,26.4945
1943,January,7.74994,58.2901
1943,February,11.2294,5.57775
1943,March,16.3537,26.7344
1943,April,20.5152,34.1384
1943,May,25.511,23.3824
1943,June,28.5611,10.1402
1943,July,28.5903,46.4736
1943,August,27.6381,29.4262
1943,September,25.6657,15.7967
1943,October,20.565,3.90013
1943,November,15.4663,2.2677
1943,December,12.1435,3.62004
1944,January,8.60892,48.1277
1944,February,9.85891,64.9179
1944,March,16.1931,38.2779
1944,April,21.4394,31.2336
1944,May,26.6978,8.14759
1944,June,29.2609,9.37007
1944,July,29.3945,98.6377
1944,August,27.3187,136.962
1944,September,24.2629,15.0417
1944,October,20.2588,5.54882
1944,November,15.5398,8.30947
1944,December,9.20158,29.7959
1945,January,6.76212,38.8791
1945,February,9.71662,11.7038
1945,March,16.1434,24.6168
1945,April,20.1679,34.16
1945,May,25.6208,12.045
1945,June,29.0594,25.523
1945,July,28.4821,106.458
1945,August,27.8279,38.081
1945,September,25.589,24.0178
1945,October,20.5964,5.61034
1945,November,15.4704,4.99154
1945,December,9.25073,12.0397
1946,January,8.8577,14.8902
1946,February,12.1947,26.0587
1946,March,15.6397,13.9942
1946,April,24.7555,5.6812
1946,May,27.6181,5.64115
1946,June,29.826,12.3442
1946,July,29.4493,26.171
1946,August,27.9567,77.1827
1946,September,25.4033,4.63755
1946,October,22.3678,8.7803
1946,November,13.6908,5.09657
1946,December,8.05579,11.3736
1947,January,8.20268,31.4211
1947,February,10.8427,30.8748
1947,March,17.2128,19.6091
1947,April,22.785,3.89161
1947,May,26.9956,17.1172
1947,June,29.6508,8.28901
1947,July,29.2969,22.0234
1947,August,28.7425,46.1195
1947,September,25.9524,21.2747
1947,October,20.499,4.27195
1947,November,17.0484,5.62064
1947,December,10.2341,15.2268
1948,January,8.91023,11.4407
1948,February,10.3608,42.7869
1948,March,15.5986,48.0123
1948,April,22.4834,25.1017
1948,May,27.5979,9.07401
1948,June,28.4181,18.8198
1948,July,29.2039,79.8786
1948,August,27.5069,44.5498
1948,September,25.4886,11.1338
1948,October,21.307,2.6953
1948,November,13.8187,3.45944
1948,December,10.2194,24.9507
1949,January,8.64658,14.5772
1949,February,10.2045,20.9185
1949,March,16.167,36.7155
1949,April,22.7572,11.7593
1949,May,27.8123,8.48725
1949,June,27.6135,18.1381
1949,July,29.0738,51.3335
1949,August,27.1366,57.3926
1949,September,26.273,17.4278
1949,October,19.4857,2.99065
1949,November,12.9907,2.05416
1949,December,9.8119,6.46054
1950,January,8.39886,60.4773
1950,February,7.83502,22.0462
1950,March,14.5453,31.9527
1950,April,19.4117,26.4562
1950,May,26.0093,13.0833
1950,June,28.9187,7.0361
1950,July,28.8672,62.3368
1950,August,27.3896,49.0711
1950,September,24.1737,29.9903
1950,October,20.2951,2.67137
1950,November,13.4808,3.13984
1950,December,7.55997,0.80213
1951,January,8.342,17.9641
1951,February,9.60423,26.1026
1951,March,15.1646,44.9662
1951,April,19.3428,24.8592
1951,May,25.4909,25.6118
1951,June,27.8683,10.9358
1951,July,28.7649,23.8066
1951,August,27.4909,46.0951
1951,September,25.9301,4.32737
1951,October,23.1378,6.10609
1951,November,15.8826,9.85755
1951,December,11.5474,5.62371
1952,January,8.80908,21.8835
1952,February,12.0162,28.4677
1952,March,15.6622,24.2076
1952,April,22.7377,14.6128
1952,May,26.3735,7.56766
1952,June,29.3529,12.9089
1952,July,28.5421,54.0252
1952,August,27.1008,25.8742
1952,September,24.7101,6.00208
1952,October,20.2485,1.33603
1952,November,14.7995,1.9862
1952,December,9.79886,16.6618
1953,January,8.42039,25.7333
1953,February,12.6862,24.2772
1953,March,18.0881,20.904
1953,April,21.7689,20.1409
1953,May,26.1404,15.874
1953,June,29.1311,22.1359
1953,July,29.3014,47.3657
1953,August,27.5025,77.7919
1953,September,25.0631,21.0016
1953,October,20.3011,10.7566
1953,November,15.3224,4.32299
1953,December,12.9481,13.8055
1954,January,8.05773,48.7824
1954,February,10.4943,65.4074
1954,March,16.1464,22.7319
1954,April,21.7416,18.5023
1954,May,26.6844,10.2821
1954,June,29.099,10.5167
1954,July,28.7146,30.5518
1954,August,28.0352,21.8322
1954,September,25.6102,44.9608
1954,October,19.2283,8.41373
1954,November,15.2415,4.24445
1954,December,9.87112,3.28068
1955,January,8.33256,28.8648
1955,February,11.8311,8.44112
1955,March,17.6331,47.2041
1955,April,20.1084,8.48304
1955,May,24.1422,27.4975
1955,June,28.5932,7.20499
1955,July,28.8129,27.3777
1955,August,27.5663,80.6127
1955,September,25.4361,36.0226
1955,October,20.2003,7.40846
1955,November,15.0889,1.07598
1955,December,11.1069,16.6018
1956,January,8.1772,35.4311
1956,February,11.2207,19.7688
1956,March,15.8827,58.4752
1956,April,21.6388,34.3327
1956,May,27.8745,1.72454
1956,June,28.4585,35.6324
1956,July,27.3943,125.533
1956,August,26.5273,74.6565
1956,September,25.7572,11.0303
1956,October,20.0055,20.6457
1956,November,14.5194,1.66882
1956,December,10.2144,13.0949
1957,January,7.62479,62.0862
1957,February,9.40956,14.6322
1957,March,15.1977,36.6081
1957,April,19.2207,51.9199
1957,May,23.5107,25.8923
1957,June,28.0138,17.1486
1957,July,28.934,25.4085
1957,August,27.3497,43.4475
1957,September,24.3486,7.64757
1957,October,20.2524,15.6489
1957,November,15.1758,24.461
1957,December,10.443,32.3778
1958,January,10.4826,25.5363
1958,February,11.2078,9.44109
1958,March,17.1515,16.1792
1958,April,23.4353,14.091
1958,May,25.4803,12.7986
1958,June,29.2229,10.9512
1958,July,29.2977,56.858
1958,August,27.9763,22.5712
1958,September,25.5216,31.8638
1958,October,20.8029,3.9729
